model,dataset,variant,canonical_layer,weight_shape,trace_raw,trace_per_param,probe_seed,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,fp32_fused,layer3.2.conv2,"(256, 256, 3, 3)",19.71410369873047,3.342370554390881e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.2.conv2,"(256, 256, 3, 3)",19.883248166106213,3.371047662710608e-05,"42,43,44",aggregate,3,0.16802492589776102
resnet50_no_weights,CIFAR10,fp32_fused,layer3.2.conv3,"(1024, 256, 1, 1)",13.365804328474887,5.098649722471194e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.2.conv3,"(1024, 256, 1, 1)",11.792098218744451,4.498328483102589e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.2.conv3,"(1024, 256, 1, 1)",13.30928660929203,5.0770899235885736e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.2.conv3,"(1024, 256, 1, 1)",12.82239638550379,4.891356043054119e-05,"42,43,44",aggregate,3,0.8927117661743617
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv1,"(256, 1024, 1, 1)",45.77843647468381,0.0001746308764445641,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv1,"(256, 1024, 1, 1)",50.387478319803876,0.0001922129757682948,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv1,"(256, 1024, 1, 1)",45.445322934318995,0.00017336014913299177,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv1,"(256, 1024, 1, 1)",47.203745909602226,0.0001800680004486169,"42,43,44",aggregate,3,2.762219253158572
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",31.65717468261719,5.367223897741901e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",32.75514282499041,5.553375723095433e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",31.36024789552431,5.316882306505722e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,"(256, 256, 3, 3)",31.924188467710636,5.4124939757810184e-05,"42,43,44",aggregate,3,0.7347824420432244
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",15.882932233810426,6.05885781624238e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",21.257495307922362,8.10909092251677e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",14.35954076051712,5.477730087477539e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,"(1024, 256, 1, 1)",17.166656100749968,6.548559608745563e-05,"42,43,44",aggregate,3,3.6237279781227816
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",59.41050073078701,0.00022663307468714526,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",59.27723451094194,0.0002261247044027021,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",54.250511371728145,0.00020694927738848932,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,"(256, 1024, 1, 1)",57.646082204485694,0.00021990235215944555,"42,43,44",aggregate,3,2.9414054347443006
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",19.524420906515683,3.310211335333198e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",19.95153444784659,3.3826250623654836e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",14.8566845258077,2.5188335038600836e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,"(256, 256, 3, 3)",18.110879960056657,3.070556633852922e-05,"42,43,44",aggregate,3,2.8262957094954047
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",15.798638170415705,6.026702182928354e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",14.398040771484375,5.492416676133871e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",15.707915592193604,5.9920942658209245e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,"(1024, 256, 1, 1)",15.301531511364562,5.837071041627717e-05,"42,43,44",aggregate,3,0.783759710840479
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",52.20653892965878,0.00019915214130271445,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",52.366302808125816,0.0001997615921330483,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",52.92043462006942,0.0002018754372408654,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,"(256, 1024, 1, 1)",52.49775878595134,0.0002002630568922094,"42,43,44",aggregate,3,0.37466287483052146
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",7.674118936061859,1.3010862453989426e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",6.919284200668335,1.1731099786831894e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",8.130552630675467,1.3784709728114602e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,"(256, 256, 3, 3)",7.574651922468553,1.2842223989645306e-05,"42,43,44",aggregate,3,0.6117295705439325
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",6.90551369530814,2.634244421122795e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",6.210436889103481,2.369093661919968e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",7.220791427712691,2.7545133314944043e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,"(1024, 256, 1, 1)",6.778914004041438,2.5859504715123893e-05,"42,43,44",aggregate,3,0.5169377958649143
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",54.1025349112118,0.00010319239599459037,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",64.9246173657869,0.00012383388016850834,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",57.181961907280815,0.00010906593686538852,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,"(512, 1024, 1, 1)",58.736371394759836,0.0001120307376761624,"42,43,44",aggregate,3,5.575976040522338
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",15.440862451280866,6.544690641310317e-06,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",13.811765564812553,5.8541893703937754e-06,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",14.178120803833007,6.009470962453633e-06,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,"(512, 512, 3, 3)",14.47691627330881,6.136116991385909e-06,"42,43,44",aggregate,3,0.8546626327444276
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",11.701483458280563,1.1159404238014758e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",11.47108994760821,1.0939683864219866e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",11.619645496894574,1.1081357476133894e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,"(2048, 512, 1, 1)",11.597406300927782,1.1060148526122839e-05,"42,43,44",aggregate,3,0.11679567122937387
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",82.11482756478446,3.915540102233146e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",85.25832412356422,4.06543369882413e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",75.43169314066569,3.596863419564518e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,"(2048, 1024, 1, 1)",80.93494827633812,3.859279073540598e-05,"42,43,44",aggregate,3,5.018441537967124
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",35.3420824432373,3.3704836314427664e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",34.87668025493622,3.3260994200645655e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",32.12000510271858,3.06320239093004e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,"(512, 2048, 1, 1)",34.11292260029737,3.253261814145791e-05,"42,43,44",aggregate,3,1.7415337818531202
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",89.72786254882813,3.803162576837672e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",97.41782633463542,4.129105730465165e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",98.54958506992885,4.1770759188303994e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,"(512, 512, 3, 3)",95.23175798446414,4.0364480753777454e-05,"42,43,44",aggregate,3,4.799986269099048
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",20.191325021826703,1.9255948087526992e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",21.040721524146296,2.006599571623449e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",19.98629408616286,1.9060415350115643e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,"(2048, 512, 1, 1)",20.406113544045287,1.9460786384625708e-05,"42,43,44",aggregate,3,0.5590660850478321
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",39.63868758791969,3.780239828865022e-05,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",39.47549021244049,3.76467611431508e-05,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",32.9742194866312,3.1446666227942657e-05,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,"(512, 2048, 1, 1)",37.362799095663796,3.5631941886581226e-05,"42,43,44",aggregate,3,3.8014972819210766
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",11.656258046627045,4.940566188654177e-06,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",9.571651526859828,4.056994767447505e-06,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",11.556854820251464,4.898433609115373e-06,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,"(512, 512, 3, 3)",10.928254797912778,4.631998188405684e-06,"42,43,44",aggregate,3,1.1759037276185256
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.574245121743944,5.31601440596003e-06,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.806768002048615,5.537765504883399e-06,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.595243960618973,5.336040459269498e-06,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,"(2048, 512, 1, 1)",5.658752361470511,5.3966067900376426e-06,"42,43,44",aggregate,3,0.12861458004571194
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",5.900436115264893,0.0002881072321906686,42,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",5.403208749634879,0.0002638285522282656,43,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",5.1352909207344055,0.00025074662698898464,44,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,fc,"(10, 2048)",5.479645261878059,0.0002675608038026396,"42,43,44",aggregate,3,0.3882572568300568
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",1082.4504471536893,0.6264180828435703,42,42,3,
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",1112.4998306282635,0.6438077723543191,43,43,3,
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",1279.6671323089276,0.7405481089750738,44,44,3,
resnet50_no_weights,CIFAR10,ptq,conv1,"(64, 3, 3, 3)",1158.2058033636267,0.6702579880576544,"42,43,44",aggregate,3,106.25621009460781
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",7.658580766280287,0.0018697706948926482,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",10.095464410583178,0.0024647129908650337,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",12.438775505935936,0.0030368104262538907,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,"(64, 64, 1, 1)",10.064273560933135,0.002457098037337191,"42,43,44",aggregate,3,2.390250005560988
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",25.406961954519396,0.0006892079523252875,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",25.939518914390835,0.0007036544844398556,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",22.046208750350136,0.0005980416870212168,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,"(64, 64, 3, 3)",24.46422987308679,0.0006636347079287866,"42,43,44",aggregate,3,2.110929615448451
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",6.020715935294753,0.0003674753378475801,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",4.756095085174162,0.00029028900666346204,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",5.3179854109646785,0.0003245840704934496,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,"(256, 64, 1, 1)",5.364932143811198,0.00032744947166816395,"42,43,44",aggregate,3,0.6336161854258879
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",2.1926786992412346,0.0001338304870142355,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",2.365631093412186,0.00014438666341627112,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",2.6465275545159113,0.00016153122280980904,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,"(256, 64, 1, 1)",2.401612449056444,0.00014658279108010523,"42,43,44",aggregate,3,0.22905390047766602
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",17.800595265539254,0.0010864621133751986,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",18.156106453989782,0.0011081607943108998,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",16.573224034430325,0.0010115493185077103,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,"(64, 256, 1, 1)",17.509975251319787,0.0010687240753979362,"42,43,44",aggregate,3,0.8304963473949134
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",3.094518335366791,8.394418227448978e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",4.558295280100351,0.00012365167317980553,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",4.702642784668849,0.00012756734984453258,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,"(64, 64, 3, 3)",4.118485466711997,0.00011172106843294262,"42,43,44",aggregate,3,0.8897137545723826
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",1.2273693481693044,7.491267994197415e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",1.31246424996509,8.010646056915833e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",1.1777631683895986,7.188495900815421e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,"(256, 64, 1, 1)",1.2391989221746644,7.563469983976223e-05,"42,43,44",aggregate,3,0.068125248331753
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",10.425473045677908,0.0006363203763231145,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",8.878634694044466,0.0005419088558376749,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",10.943499733773725,0.0006679382161727127,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,"(64, 256, 1, 1)",10.0825358244987,0.0006153891494445008,"42,43,44",aggregate,3,1.0743004055321848
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",1.1251029422443903,3.052037061209826e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",1.5699795819818974,4.258842182025546e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",1.3029083280513685,3.534365039201846e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,"(64, 64, 3, 3)",1.3326636174258855,3.615081427479073e-05,"42,43,44",aggregate,3,0.22392596785624225
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.1213438372159827,6.844139631445207e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",0.8679102104974956,5.2973035308685035e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.2004593567403614,7.327022441042245e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,"(256, 64, 1, 1)",1.0632378014846133,6.489488534451986e-05,"42,43,44",aggregate,3,0.1737223854545698
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",12.537665186701593,0.0003826191768402586,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",10.788587481643145,0.00032924156132944167,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",9.018890033806525,0.0002752346812074745,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,"(128, 256, 1, 1)",10.78171423405042,0.00032903180645905825,"42,43,44",aggregate,3,1.7593976455898996
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",1.001653091982007,6.792894775268603e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",1.287611961364746,8.732177472362915e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",2.314201012608551,1.569418004427457e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,"(128, 128, 3, 3)",1.534488688651768,1.0406417430635361e-05,"42,43,44",aggregate,3,0.690222138041246
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",0.4892238908048187,7.464964154126262e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",0.652910571466101,9.962624686677566e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",0.5932380340847314,9.052094025951102e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,"(512, 128, 1, 1)",0.578457498785217,8.826560955584976e-06,"42,43,44",aggregate,3,0.08283827934163224
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",0.8314511669131944,6.3434689858489565e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",0.8335196542739868,6.359250292007345e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",0.8469777289898165,6.4619272536454505e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,"(512, 256, 1, 1)",0.8373161833923326,6.3882155105005844e-06,"42,43,44",aggregate,3,0.008430821875098252
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",0.7713980045435684,1.1770599434563727e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",0.6898182385187183,1.0525790993022434e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",0.6679202248411837,1.0191653821429195e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,"(128, 512, 1, 1)",0.7097121559678234,1.0829348083005118e-05,"42,43,44",aggregate,3,0.054531996906748925
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",0.23145896941423416,1.569681595962417e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",0.42930332792026027,2.911399522028675e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",0.2826428403013519,1.9167944356374235e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv2,"(128, 128, 3, 3)",0.31446837921194876,2.1326251845428384e-06,"42,43,44",aggregate,3,0.10269004938833014
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",0.41832373315288174,6.3831136040173605e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",0.4995517854553622,7.622555320058628e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",0.46353006517248496,7.072907488593826e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv3,"(512, 128, 1, 1)",0.4604685279269096,7.026192137556604e-06,"42,43,44",aggregate,3,0.04070047761320695
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",0.7784605614052942,1.1878365499958713e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",0.9103010963881388,1.3890092413149091e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",0.6559010768199668,1.0008256177062482e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv1,"(128, 512, 1, 1)",0.7815542448711332,1.1925571363390094e-05,"42,43,44",aggregate,3,0.12722822268314402
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",0.19515706366962857,1.323493541596331e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",0.25106044334554395,1.7026125986432832e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",0.18443599653740725,1.2507866518650122e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv2,"(128, 128, 3, 3)",0.2102178345175266,1.425630930701542e-06,"42,43,44",aggregate,3,0.035774632660898566
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",0.4883281420916319,7.4512961134587385e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",0.3218787405639887,4.911479805969066e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",0.2532202324227375,3.863834112895775e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.2.conv3,"(512, 128, 1, 1)",0.35447570502611936,5.408870010774526e-06,"42,43,44",aggregate,3,0.12089604570178591
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",0.7363240724957701,1.1235413703853915e-05,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",0.7535531349740056,1.1498308333953942e-05,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",0.673384746774397,1.02750358089355e-05,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv1,"(128, 512, 1, 1)",0.7210873180813909,1.1002919282247786e-05,"42,43,44",aggregate,3,0.04220025628410169
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.11858294555737127,8.041920678532666e-07,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.14444181344964924,9.795587392147437e-07,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.1587960597488188,1.0769047020726101e-06,44,44,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv2,"(128, 128, 3, 3)",0.14060693958527976,9.535518363802067e-07,"42,43,44",aggregate,3,0.02037899240419697
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",0.1784242147496387,2.7225374565069383e-06,42,42,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",0.16674550322861206,2.544334460885804e-06,43,43,3,
resnet50_no_weights,CIFAR10,ptq,layer2.3.conv3,"(512, 128, 1, 1)",0.18482881453302172,2.820263893631313e-06,44,44,3,
